2246556,RUSSIAN NATIONAL COMMERCIAL BANK,,Russian National Commercial Bank,M&B3$$$$$$$$$$$Y&4&&B$$$$$$,BANK,,PEP,,.,.,
2253386,KISELYOV,Dmitry Konstantinovich,Dmitry Konstantinovich Kiselyov,3&4&W&&M$$$$$$$8B&~Y7$$$$$$,INDIVIDUAL,,PEP,Head of the Russian Federal State News Agency 'Rossiya Segodnya',.,1954:04:00,"Moscow, Russian Federation; Moscow; Moskau"
2254276,HONG,Sung-Mu,Sung-Mu Hong,2&BF$$$$$$$$$$$4&BFB#$$$$$$,POLITICAL INDIVIDUAL,,PEP,Deputy Director of the Munitions Industry Department,.,1942:01:00,
2254606,BEREZOVSKIY,Denis Valentinovich,Denis Valentinovich Berezovskiy,M&Y&4&M437$$$$$8P4$$$$$$$$$,MILITARY,Rear Admiral,PEP,Deputy Commander of the Black Sea Fleet of the Russian Federation,.,1974:07:00,"Kharkiv, Ukraine; Kharkiv, Ukrainian SSR"
2254627,CHALIY,Aleksei Mikhailovich,Aleksei Mikhailovich Chaliy,J2&W7$$$$$$$$$$&W&34&7$$$$$,POLITICAL INDIVIDUAL,,PEP,Mayor of Sevastopol,.,1961:06:00,"Sevastopol, Ukraine; Sevastopol, Crimea, Ukraine; Moscow or Sevastopol; Moscow, Sevastopol"
2254636,ZIMA,Pyotr Anatoliyovych,Pyotr Anatoliyovych Zima,4&B&$$$$$$$$$$$N&&~Y$$$$$$$,INDIVIDUAL,,PEP,Head of the Crimean Security Service (SBU),.,1965:03:00,Russia
2257858,TURCHENYUK,Igor Nikolaevich,Igor Nikolaevich Turchenyuk,~&YJ2&B&&3$$$$$&F&Y$$$$$$$$,MILITARY,Lt Gen,,Commander of Russian Troops in Crimea,.,1959:12:00,"Kirghizia/Osh; alt POB: Kirghizia, Osh; Osh, Kyrgyz SSR; Osh, Kyrgyz; Osh, Kyrgyzstan"
2257859,MEDVEDEV,Valery Kirillovich,Valery Kirillovich Medvedev,B&8M&8&M$$$$$$$V&W$$$$$$$$$,INDIVIDUAL,,,Chair of the Sevastopol Electoral Commission,.,1946:08:00,"Russia; Shmakovka, Primorsky region"
2257869,MALYSHEV,Mikhail Grigorevich,Mikhail Grigorevich Malyshev,B&W&42&M$$$$$$$B&3&&W$$$$$$,INDIVIDUAL,,,Chair of the Crimean Electoral Commission,.,1955:10:00,"Simferopol, Crimea"
2257873,KULIKOV,Valery Vladimirovich,Valery Vladimirovich Kulikov,3&W&3&M$$$$$$$$V&W$$$$$$$$$,MILITARY,Rear Admiral,,Deputy Commander of the Black Sea Fleet,.,1956:09:00,"Zaporozhye, (Ukrainian SSR); Zaporozhye, Ukraine"
2257875,NOSATOV,Alexander Mihailovich,Alexander Mihailovich Nosatov,P&4&~&M$$$$$$$$&W_X$$$$$$$$,MILITARY,Rear Admiral,PEP,"Rear Admiral, Deputy Commander of the Black Sea Fleet",.,1963:03:00,"Sevastopol, Ukrainian SSR; Sevastopol, Ukraine; Sevastopol, (Ukrainian SSR)"
2259089,POKLONSKAYA,Natalia Vladimirovna,Natalia Vladimirovna Poklonskaya,N&3W&B43&&$$$$$P&~$$$$$$$$$,LEGAL,,PEP,Prosecutor of Crimea,.,1980:03:00,"Eupatoria, Ukraine; Eupatoria; Mikhailovka, Voroshilovgrad region, Ukrainian SSR or Yevpatoria, Ukrainian SSR; Mikhailovka, Voroshilovgrad region, Ukraine SSR; Mikhailovka, Voroshilovgrad Region, Ukraine; Yevpatoria, Ukraine"
2259297,ABISOV,Sergei,Sergei Abisov,&M&4&M$$$$$$$$$4&YF&7$$$$$$,POLITICAL INDIVIDUAL,,PEP,Minister of Interior of the Republic of Crimea,.,1967:11:00,"Simferopol, Crimea, Ukraine; Simferopol, Crimea"
2262044,PAK,Jong-chon,Jong-Chon Pak,N&3$$$$$$$$$$$$C&BFJ2&$$$$$,MILITARY,Colonel General,PEP,Chief of the Korean People's Armed Forces,.,.,
2265791,JO,Kyongchol,Kyongchol Jo,C@$$$$$$$$$$$$$3&&BFJ2$$$$$,MILITARY,General,PEP,Former member of the Central Military Commission of the Workers Party of Korea,.,.,
2269452,CHOE,Yong-ho,Yong-Ho Choe,J2@$$$$$$$$$$$$#BF@$$$$$$$$,POLITICAL INDIVIDUAL,Colonel General,PEP,Former member of the Central Military Commission of the Workers Party of Korea,.,.,
2269473,KIM,Chun-sam,Chun-Sam Kim,3&B$$$$$$$$$$$$J2&B4&B$$$$$,POLITICAL INDIVIDUAL,Lieutenant General,PEP,Director of the Operations Department and first vice chief of the Military Headquarters,.,.,
2277699,JO,Chun Ryong,Chun Ryong Jo,C@$$$$$$$$$$$$$J2&B$$$$$$$$,POLITICAL INDIVIDUAL,,PEP,Chairman of the Second Economic Committee,.,1960:04:00,
2278561,PAK,Yong Sik,Yong Sik Pak,N&3$$$$$$$$$$$$#BF$$$$$$$$$,POLITICAL INDIVIDUAL,General,PEP,Member of the State Security Department;Member of the Workers' Party of Korea Central Military Commission,.,1950:00:00,
2278718,SON,Chol-ju,Chol-Ju Son,C#$$$$$$$$$$$$$$$$$$$$$$$$$,POLITICAL INDIVIDUAL,Colonel General,PEP,Colonel General of the Korean People's Armed Forces & Political Director of the Air & Anti-air Forces,.,.,
2287353,IZMAYLOV,Shamil,Shamil Izmaylov,&4B&&W&M$$$$$$$42&B&W$$$$$$,TERRORISM,,,,.,1980:01:00,"Astrakhan, Russia; Astrakhan, Russian Federation"
2288546,GIRKIN,Igor Vsevolodovich,Igor Vsevolodovich Girkin,C&Y3&B$$$$$$$$$&F&Y$$$$$$$$,INDIVIDUAL,Colonel (Ret),PEP,Self-proclaimed Commander,.,1970:12:00,Moscow
2288561,TSYPLAKOV,Sergey Gennadevich,Sergey Gennadevich Tsyplakov,4&MW&3&M$$$$$$$4&YF7$$$$$$$,POLITICAL INDIVIDUAL,,PEP,Member of Parliament,.,1983:05:00,"Donetsk, Ukrainian SSR; Khartsyzsk, Donetsk Oblast"
2288582,PUSHILIN,Denis,Denis Pushilin,N&42&W&B$$$$$$$8P4$$$$$$$$$,POLITICAL INDIVIDUAL,,PEP,Chairman of the People's Council of the Donetsk People's Republic,.,1981:05:00,"Makeevka, Ukraine; Makiivka; Makiivka (Donetsk oblast); Makiivka, Donetsk Oblast"
2288596,PURGIN,Andrey Yevgenyevich,Andrey Yevgenyevich Purgin,N&YF&B$$$$$$$$$&P8Y$$$$$$$$,POLITICAL INDIVIDUAL,,PEP,,.,1972:01:00,"Donetsk, Ukraine; Donetsk"
2288605,BOLOTOV,Valery,Valery Bolotov,M&W&~&M$$$$$$$$V&W$$$$$$$$$,INDIVIDUAL,,PEP,Head of Republic,.,1970:00:00,"Stakhanov, Luhansk Region, Ukraine; Stachanov, Lugansk Oblast, Ukrainian SSR; Luhansk; Lugansk"
2288642,PROKOPIV,German,German Prokopiv,NY&3&M&M$$$$$$$C&YB&B$$$$$$,INDIVIDUAL,,,,.,.,
2290571,AL-ABSI,Amru,Amru Al-Absi,&W&M47$$$$$$$$$&BY#$$$$$$$$,TERRORISM,,,,.,1979:00:00,Saudi Arabia
2294081,MANGOK,Marial Chanuong Yol,Marial Chanuong Yol Mangok,B&BF&3$$$$$$$$$B&Y&&W$$$$$$,INDIVIDUAL,Commander,,Major General in the Sudan People's Liberation Army,.,1960:01:00,"Yirol, Lakes State"
2298159,FEODOSIYA ENTERPRISE,,Feodosiya Enterprise,G&&8&4&&&$$$$$$$$$$$$$$$$$$,CORPORATE,,PEP,,.,.,
2298427,JAROSH,Petr Grigorievich,Petr Grigorievich Jarosh,C&Y&42$$$$$$$$$N_~_$$$$$$$$,INDIVIDUAL,,,Head of the Federal Migration Service office for Crimea,.,1971:01:00,"Skvortsovo village, Simferopol region, Crimea; Skvortsovo village, Simferopol Region, Crimea"
2298438,SHEVCHENKO,Igor Sergeievich,Igor Sergeievich Shevchenko,42&MJ2&B3@$$$$$&F&Y$$$$$$$$,INDIVIDUAL,,,,.,.,"Sevastopol, Crimea, Ukraine; Sevastopol, Crimea; Sevastopol, Ukraine"
2298455,KOZYURA,Oleg Grigorievich,Oleg Grigorievich Kozyura,3&4&&Y&$$$$$$$$#W&F$$$$$$$$,INDIVIDUAL,,,Assistant to Sevastopol Municipal Council Deputy Mikhail Chaluy,.,1962:12:00,"Zaporozhye, Ukraine; Zaporozhye"
2298481,MALYKHIN,Aleksandr Sergeevich,Aleksandr Sergeevich Malykhin,B&W&3&B$$$$$$$$&W_X$$$$$$$$,INDIVIDUAL,,PEP,Head of the Lugansk People's Republic Central Electroral Commission,.,1981:01:00,
2298496,LYAGIN,Roman,Roman Lyagin,W&&F&B$$$$$$$$$Y&B&B$$$$$$$,INDIVIDUAL,,PEP,Head of the 'Donetsk People's Republic' Central Electoral Commission,.,1980:05:00,"Donetsk, Ukraine; Donetsk"
2298516,PONOMARYOV,Vyacheslav,Vyacheslav Ponomaryov,N&B&B&Y&&M$$$$$V&&J2&4$$$$$,INDIVIDUAL,,,,.,1965:05:00,"Slovyansk, Ukraine; Slovinsk; Sloviansk (Donetsk oblast); Slovinsk, Donetsk Oblast; Sloviansk, Donetsk Oblast"
2298535,BEZLER,Igor Nikolayevich,Igor Nikolayevich Bezler,M&4W&Y$$$$$$$$$&F&Y$$$$$$$$,INDIVIDUAL,,,,.,1965:00:00,"Simferopol, Crimea, Ukraine; Simferopol; Simferopol,Crimea; Simferopol, Crimea"
2298552,KAKIDZYANOV,Igor Evgenevich,Igor Evgenevich Kakidzyanov,3&3&84&&B&$$$$$&F&Y$$$$$$$$,INDIVIDUAL,,PEP,Government Official,.,1980:07:00,"Makiivka (Donetsk oblast); Makiivka, Donetsk Oblast"
2300042,AL-QADULI,Abd Al-Rahman Muhammad Mustafa,Abd Al-Rahman Muhammad Mustafa Al-Qaduli,B&4~&M&$$$$$$$$&W3&8&W$$$$$,TERRORISM,,,Senior official of the Islamic State in Iraq and the Levant (ISIL),.,1959:00:00,"Mosul, Ninawa Province, Iraq"
2312553,DOBROLET,,Dobrolet,8&MY&W&~$$$$$$$$$$$$$$$$$$$,CORPORATE,,PEP,,.,.,
2316783,AL MOULATHAMOUN,,Al Moulathamoun,B&&W&~2&B&$$$$$&WW$$$$$$$$$,TERRORISM,,,,.,.,
2316791,AL MOULATHAMOUN,,Al Moulathamoun,B&&W&~2&B&$$$$$&WW$$$$$$$$$,TERRORISM,,,,.,.,
2333724,KAUROV,Valery Vladimirovich,Valery Vladimirovich Kaurov,3&&Y&M$$$$$$$$$V&W$$$$$$$$$,INDIVIDUAL,,,President,.,1956:04:00,"Odessa; Odessa, Ukraine"
2334746,MUTHANA,Nasser,Nasser Muthana,B&~2&B&$$$$$$$$P&4&Y$$$$$$$,TERRORISM,,,,.,1993:00:00,"Cardiff, United Kingdom; Heath, Cardiff, Wales, United Kingdom; Cardiff, Wales, United Kingdom;Heath, Cardiff, United Kingdom"
2334747,MUTHANA,Aseel,Aseel Muthana,B&~2&B&$$$$$$$$&4&W$$$$$$$$,TERRORISM,,,,.,1996:00:00,"Cardiff, United Kingdom"
2358404,BEREZIN,Fedor,Fedor Berezin,M&Y&4&B$$$$$$$$G&8&Y$$$$$$$,POLITICAL INDIVIDUAL,,PEP,Deputy Defence Minister,.,1960:02:00,"Donetsk, Ukraine; Donetsk"
2358474,PLOTNITSKY,Igor Venediktovich,Igor Venediktovich Plotnitsky,NW&~B&~437$$$$$&F&Y$$$$$$$$,POLITICAL INDIVIDUAL,,PEP,Head of Republic,.,1964:06:00,"Kelmentsi, Ukraine; Luhansk, Ukraine; Lugansk (possibly in Kelmentsi, Chernivtsi oblast); Lugansk; Lugansk, possibly in Kelmentsi, Chernivtsi Oblast"
2358476,ZDRILIUK,Serhii Anatoliyovych,Serhii Anatoliyovych Zdriliuk,48Y&W&&3$$$$$$$4&Y7$$$$$$$$,INDIVIDUAL,,,,.,1972:06:00,"Vinnytsia Region, Ukraine; Vinnytsia region"
2358526,BORODAI,Aleksandr,Aleksandr Borodai,M&Y&8&7$$$$$$$$&W_X$$$$$$$$,INDIVIDUAL,,PEP,Former Prime Minister,.,1972:07:00,Moscow; Moskau
2358527,KHODAKOVSKYY,Oleksandr Sergeyevich,Oleksandr Sergeyevich Khodakovskyy,3&8&3&M43&$$$$$#W&34&B$$$$$,POLITICAL INDIVIDUAL,,PEP,Member of Parliament,.,1972:12:00,"Donetsk, Ukraine; Donetsk"
2358528,KALYUSSKY,Alexandr Aleksandrovich,Alexandr Aleksandrovich Kalyussky,3&W&&437$$$$$$$&W_X$$$$$$$$,INDIVIDUAL,,,De facto Deputy Prime Minister for Social Affairs of the Donetsk People's Republic,.,1975:10:00,
2358529,KHRYAKOV,Alexander,Alexander Khryakov,3Y&&3&M$$$$$$$$&W_X$$$$$$$$,POLITICAL INDIVIDUAL,,PEP,Information and Mass Communications Minister of the Donetsk People's Republic,.,1958:11:00,"Donetsk, Ukraine; Donetsk"
2358531,BASHIROV,Marat Faatovich,Marat Faatovich Bashirov,M&42&Y&M$$$$$$$B&Y&~$$$$$$$,INDIVIDUAL,,PEP,,.,1964:01:00,"Izhevsk, Russian Federation"
2358533,NIKITIN,Vasiliy Aleksandrovich,Vasiliy Aleksandrovich Nikitin,P&3&~&B$$$$$$$$V&4&W7$$$$$$,INDIVIDUAL,,PEP,Vice Prime Minister of the Council of Ministers of the Lugansk People's Republic,.,1971:11:00,"Uzbekistan; Shargun (Uzbekistan); Shargun , Uzbekistan; Shargun, Uzbekistan"
2358534,KARYAKIN,Alexei Vyacheslavovich,Alexei Vyacheslavovich Karyakin,3&Y&&3&B$$$$$$$&W&X&7$$$$$$,INDIVIDUAL,,PEP,Supreme Council Chair of the Lugansk People's Republic,.,1980:04:00,"Stahanov, Luhansk Oblast, Ukraine; Stakhanov (Lugansk oblast); Stakhanov, Lugansk Oblast"
2358535,IVAKIN,Yuriy Vladimirovich,Yuriy Vladimirovich Ivakin,&M&3&B$$$$$$$$$#Y7$$$$$$$$$,POLITICAL INDIVIDUAL,,PEP,Government Official,.,1954:08:00,"Perevalsk, Ukraine; Perevalsk, Luhansk Region, Ukraine; Perevalsk (Lugansk oblast); Perevalsk, Lugansk Oblast); Perevalsk, Lugansk Oblast"
2358536,KOZITSYN,Nikolai,Nikolai Kozitsyn,3&4&~4&B$$$$$$$P73$$$$$$$$$,TERRORISM,,,Commander of Cossack Forces,.,1956:06:00,"Donetsk Region; Donetsk region; Donezk region; Dzherzhinsk, Donetsk Region, Ukraine; Djerzjinsk, Donetsk region"
2358914,ESSA,Agila Saleh,Agila Saleh Essa,&4&$$$$$$$$$$$$&F&W&$$$$$$$,POLITICAL INDIVIDUAL,,PEP,President and Speaker of the Libyan House of Representatives,.,1942:06:00,"Elgubba, Libya"
2360894,DALE,Anders Cameroon Ostensvig,Anders Cameroon Ostensvig Dale,8&W$$$$$$$$$$$$&P8Y$$$$$$$$,TERRORISM,,,,.,1978:00:00,"Oslo, Norway"
2362168,BESEDA,Sergei Orestovoch,Sergei Orestovoch Beseda,M&4&8&$$$$$$$$$4&YF&7$$$$$$,INDIVIDUAL,Colonel General,,"Commander of the Fifth Service of the FSB, Federal Security Service of the Russian Federation",.,1954:00:00,
2362172,DONETSK PEOPLE'S REPUBLIC,,Donetsk People'S Republic,Y&M&MW&3$$$$$$$8&B&~43$$$$$,ORGANISATION,,PEP,,.,.,
2362174,LUHANSK PEOPLE'S REPUBLIC,,Luhansk People'S Republic,Y&M&MW&3$$$$$$$W&2&B43$$$$$,ORGANISATION,,PEP,,.,.,
2364192,GUBAREV,Pavel,Pavel Gubarev,F&M&Y&M$$$$$$$$N&M&W$$$$$$$,POLITICAL INDIVIDUAL,,PEP,Party Official,.,1983:02:00,"Sievierodonetsk, Ukraine; Sievierodonetsk; Severodonetsk, Ukraine"
2364193,GUBAREVA,Ekaterina,Ekaterina Gubareva,F&M&Y&M&$$$$$$$&3&~&Y&$$$$$,POLITICAL INDIVIDUAL,,PEP,Minister of Foreign Affairs,.,1983:07:00,"Kakhovka; Kakhovka, Ukraine; Kakhova (Kherson oblast); Kakhovka, Kherson Oblast;Kakhovka (Kherson oblast)"
2368255,AL-AQQAD,Hashim Anwar,Hashim Anwar Al-Aqqad,&W&3&8$$$$$$$$$2&42&B$$$$$$,INDIVIDUAL,,,Leading businessperson operating in Syria,.,1961:00:00,"Mohagirine, Syria; Mohagirine, Syrian Arab Republic"
2368348,HASAN,Colonel Suhayl,Colonel Suhayl Hasan,2&4&B$$$$$$$$$$4&2&&W$$$$$$,MILITARY,Colonel,,Military commander.,.,.,
2368351,EL JAZIREH,,El Jazireh,C&4&Y$$$$$$$$$$_$$$$$$$$$$$,CORPORATE,,,,.,.,
2368360,OVERSEAS PETROLEUM TRADING,,Overseas Petroleum Trading,N&~Y&W&&B$$$$$$#M&Y4&4$$$$$,CORPORATE,,,,.,.,
2368392,TRI OCEAN TRADING,,Tri Ocean Trading,#4&&B$$$$$$$$$$~$$$$$$$$$$$,CORPORATE,,,,.,.,
2371372,FEDERAL STATE OF NOVOROSSIYA,,Federal State Of Novorossiya,4~&~$$$$$$$$$$$G&8&Y&W$$$$$,ORGANISATION,,PEP,,.,.,
2371373,GREAT DON ARMY,,Great Don Army,&YB7$$$$$$$$$$$FY&~$$$$$$$$,ORGANISATION,,PEP,,.,.,
2371374,SOBOL,,Sobol,4&M&W$$$$$$$$$$$$$$$$$$$$$$,ORGANISATION,,PEP,,.,.,
2371375,LUGANSK GUARD,,Lugansk Guard,F&&Y8$$$$$$$$$$W&F&B43$$$$$,ORGANISATION,,PEP,,.,.,
2371377,ARMY OF THE SOUTHEAST,,Army Of The Southeast,&YB7$$$$$$$$$$$4&&~2&4$$$$$,ORGANISATION,,PEP,,.,.,
2371379,DONBASS PEOPLE'S MILITIA,,Donbass People'S Militia,B&W&~&&$$$$$$$$8&BM&4$$$$$$,ORGANISATION,,PEP,,.,.,
2371380,VOSTOK BATTALION,,Vostok Battalion,M&~&W&&B$$$$$$$V&4~&3$$$$$$,ORGANISATION,,PEP,,.,.,
2371388,STATE SHIPPING COMPANY KERCH SEA FERRY,,State Shipping Company Kerch Sea Ferry,G&Y7$$$$$$$$$$$3&YJ2$$$$$$$,CORPORATE,,PEP,,.,.,
2371393,STATE ENTERPRISE UNIVERSAL-AVIA,,State Enterprise Universal-Avia,&M&&$$$$$$$$$$$4~&~$$$$$$$$,CORPORATE,,PEP,,.,.,
2371394,RESORT NIZHNYAYA OREANDA,,Resort Nizhnyaya Oreanda,#Y&P8&$$$$$$$$$Y&4&Y~$$$$$$,CORPORATE,,PEP,,.,.,
2371395,CRIMEAN ENTERPRISE AZOV DISTILLERY PLANT,,Crimean Enterprise Azov Distillery Plant,NW&B~$$$$$$$$$$&4&M$$$$$$$$,CORPORATE,,PEP,,.,.,
2371396,STATE CONCERN NATIONAL PRODUCTION AND AGRICULTURAL ASSOCIATION MASSANDRA,,State Concern National Production And Agricultural Association Massandra,3&B4&YB$$$$$$$$4~&~$$$$$$$$,CORPORATE,,PEP,,.,.,
2371397,STATE ENTERPRISE MAGARACH OF THE NATIONAL INSTITUTE OF WINE,,State Enterprise Magarach Of The National Institute Of Wine,4~&~$$$$$$$$$$$$$$$$$$$$$$$,CORPORATE,,PEP,,.,.,
2371399,STATE ENTERPRISE FACTORY OF SPARKLING WINE NOVY SVET,,State Enterprise Factory Of Sparkling Wine Novy Svet,4M&~$$$$$$$$$$$P&M7$$$$$$$$,CORPORATE,,PEP,,.,.,
2372767,OCEAN MARITIME MANAGEMENT COMPANY LIMITED,,Ocean Maritime Management Company Limited,B&Y&~&B$$$$$$$$#4&&B$$$$$$$,CORPORATE,,,,.,.,
2374848,LITVINOV,Boris Alekseevich,Boris Alekseevich Litvinov,W&~M&B&M$$$$$$$M&Y7$$$$$$$$,POLITICAL INDIVIDUAL,,PEP,Member of the People's Council,.,1954:01:00,"Dzerzhinsk, Donetsk Region, Ukraine; Dzerzhynsk (Donetsk oblast); Dzerzhynsk, Donetsk Oblast"
2375528,TCHIGRINA,Oksana,Oksana Tchigrina,~J2&FY&B&$$$$$$#34&B&$$$$$$,POLITICAL INDIVIDUAL,,PEP,Spokesperson of the government of the Lugansk People's Republic.,.,1981:07:00,
2375604,CRIMEA,,Crimea,3Y&B&&$$$$$$$$$$$$$$$$$$$$$,EMBARGO,,PEP,,.,.,
2375798,SEVASTOPOL,,Sevastopol,4&M&4~&M&W$$$$$$$$$$$$$$$$$,ORGANISATION,,PEP,,.,.,
2375862,ZAKHARCHENKO,Alexander,Alexander Zakharchenko,4&3&YJ2&B3$$$$$&W_X$$$$$$$$,POLITICAL INDIVIDUAL,Major,PEP,Prime Minister of the Donetsk People's Republic,.,1976:00:00,"Donetsk, Ukraine; Donetsk"
2376973,SHEREMET,Mikhail Sergeyevich,Mikhail Sergeyevich Sheremet,42&Y&B&~$$$$$$$B&3&&W$$$$$$,POLITICAL INDIVIDUAL,,PEP,First Deputy Prime Minister of Crimea,.,1971:00:00,"Dzhankoy, Crimea, Ukraine; Dzhankoy"
2380120,RODKIN,Andrei Nikolaevich,Andrei Nikolaevich Rodkin,Y&83&B$$$$$$$$$&B8Y&7$$$$$$,DIPLOMAT,,PEP,Moscow Representative of the Donetsk People's Republic,.,1976:09:00,"Moscow, Russian Federation; Moscow"
2380245,SEMYONOV,Dmitry Aleksandrovich,Dmitry Aleksandrovich Semyonov,4&B&&B&M$$$$$$$8B&~Y7$$$$$$,POLITICAL INDIVIDUAL,,PEP,,.,1963:02:00,"Moscow, Russian Federation; Moscow; Moskau"
2381986,AL-'ANIZI,Abd al-Rahman Khalaf 'Ubayd Juday',Abd Al-Rahman Khalaf 'Ubayd Juday' Al-'Anizi,&B&47$$$$$$$$$$&$$$$$$$$$$$,TERRORISM,,,,.,1973:01:00,
2384708,TSYPKALOV,Gennadiy Nikolaiovych,Gennadiy Nikolaiovych Tsypkalov,4&M3&W&M$$$$$$$F&B&87$$$$$$,TERRORISM,,PEP,Prime Minister of the Lugansk People's Republic,.,1973:06:00,"Rostov oblast (Russia); Rostov Oblast, Russian Federation; Rostov Oblast, Russia"
2394084,AL-'ALI,Hamid Hamad Hamid,Hamid Hamad Hamid Al-'Ali,&W7$$$$$$$$$$$$2&B$$$$$$$$$,TERRORISM,,,,.,1960:11:00,Qatar; Kuwait
2399090,BASIR,Haji Abdul,Haji Abdul Basir,M&4&Y$$$$$$$$$$2&F7$$$$$$$$,TERRORISM,Haji,,,.,1965:00:00,"Balochistan Province, Pakistan; Baluchistan Province, Pakistan"
2399091,RAHMAT,Qari,Qari Rahmat,Y&B&~$$$$$$$$$$3&Y7$$$$$$$$,TERRORISM,Alhaj,,Taliban Commander since February 2010,.,1981:00:00,"Shadal (variant Shadaal) Bazaar, Achin District, Nangarhar Province, Afghanistan; Shadal Bazaar, Achin District (Shadaal), Nangarhar Province, Afghanistan"
2399092,HAJI BASIR AND ZARJMIL COMPANY HAWALA,,Haji Basir And Zarjmil Company Hawala,2&L&W&$$$$$$$$$2&F7$$$$$$$$,TERRORISM,,,,.,.,
2399093,HAJI BASIR AND ZARJMIL COMPANY HAWALA,,Haji Basir And Zarjmil Company Hawala,2&L&W&$$$$$$$$$2&F7$$$$$$$$,TERRORISM,,,,.,.,
2399094,HAJI BASIR AND ZARJMIL COMPANY HAWALA,,Haji Basir And Zarjmil Company Hawala,2&L&W&$$$$$$$$$2&F7$$$$$$$$,TERRORISM,,,,.,.,
2399095,HAJI BASIR AND ZARJMIL COMPANY HAWALA,,Haji Basir And Zarjmil Company Hawala,2&L&W&$$$$$$$$$2&F7$$$$$$$$,TERRORISM,,,,.,.,
2405082,KONONOV,Vladimir,Vladimir Kononov,3&B&B&M$$$$$$$$VW&87B7$$$$$,POLITICAL INDIVIDUAL,Lieutenant Colonel,PEP,Defence Minister,.,1974:00:00,"Gorskiy, Luhansk Region, Ukraine; Gorsky"
2411946,JONES,Sally-Anne Frances,Sally-Anne Frances Jones,C&B$$$$$$$$$$$$4&W&&B$$$$$$,TERRORISM,,,,.,1968:11:00,"Greenwich, England; Greenwich, Greater London, United Kingdom"
2412890,DIRIYE,Ahmed,Ahmed Diriye,8&Y7$$$$$$$$$$$&2B_$$$$$$$$,TERRORISM,Sheikh,,Emir (Leader) of Al-Shabaab,.,1972:00:00,Somalia
2414542,GHAWIL,Khalifa Mohamed Ahmed,Khalifa Mohamed Ahmed Ghawil,F&&&W$$$$$$$$$$3&W&M&$$$$$$,POLITICAL INDIVIDUAL,,PEP,Prime Minister and Defense Minister of the National Salvation Government,.,1956:01:00,"Misurata, Libya; Misratah; Misratah, Libya"
2417468,PINCHUK,Andrey Yurevich,Andrey Yurevich Pinchuk,N&BJ2&3$$$$$$$$&P8Y$$$$$$$$,POLITICAL INDIVIDUAL,Colonel,PEP,,.,1977:00:00,
2419143,BEREZA,Oleg Vladimirovich,Oleg Vladimirovich Bereza,M&Y&4&$$$$$$$$$#W&F$$$$$$$$,POLITICAL INDIVIDUAL,Lieutenant Colonel,PEP,Internal Affairs Minister of the Donetsk People's Republic,.,1977:00:00,
2419153,RUDENKO,Miroslav Vladimirovich,Miroslav Vladimirovich Rudenko,Y&8&B3@$$$$$$$$B&Y&4W&$$$$$,POLITICAL INDIVIDUAL,,PEP,People's Deputy (member) in the Parliament of the Donetsk People's Republic,.,1983:01:00,"Debaltsevo, Donetsk Region, Ukraine; Debalcevo"
2419378,NAUMETS,Aleksey Vasilevich,Aleksey Vasilevich Naumets,P&&B&~4$$$$$$$$&W&347$$$$$$,MILITARY,Major General,PEP,Major General,.,1968:02:00,
2419388,KOSTENOK,Ihor Vladymyrovych,Ihor Vladymyrovych Kostenok,3&4~&B&3$$$$$$$&2&Y$$$$$$$$,POLITICAL INDIVIDUAL,,PEP,Minister of Education of the Donetsk People's Republic,.,1961:00:00,
2420580,MAHMOOD,Aqsa,Aqsa Mahmood,B&B&8$$$$$$$$$$&34&$$$$$$$$,TERRORISM,,,,.,1994:05:00,"Glasgow, United Kingdom; Glasgow, Scotland, United Kingdom"
2420754,JUND AL-KHILAFAH IN ALGERIA,,Jund Al-Khilafah In Algeria,&WF&Y&&$$$$$$$$C&B8$$$$$$$$,TERRORISM,,,,.,.,
2428998,SALMAN,Maalim,Maalim Salman,4&WB&B$$$$$$$$$B&W&B$$$$$$$,TERRORISM,,,Head of African foreign fighters for al-Shabaab,.,1978:00:00,"Nairobi, Kenya"
2429579,HILAL AHMAR SOCIETY INDONESIA,,Hilal Ahmar Society Indonesia,&B8&B&4&&$$$$$$2&W&W$$$$$$$,TERRORISM,,,,.,.,
2429580,SANTOSO,Wiji Joko,Wiji Joko Santoso,4&B~&4@$$$$$$$$L&F7$$$$$$$$,TERRORISM,,,,.,1975:07:00,"Rembang, Jawa Tengah, Indonesia"
2429581,PERSHADA,Angga Dimas,Angga Dimas Pershada,N&Y42&8&$$$$$$$&BF&$$$$$$$$,TERRORISM,,,,.,1985:03:00,"Jakarta, Indonesia"
2429608,ABD AL-SALAM,Abd al-Malik Muhammad Yusuf Uthman,Abd Al-Malik Muhammad Yusuf Uthman Abd Al-Salam,4&W&B$$$$$$$$$$&$$$$$$$$$$$,TERRORISM,,,,.,1989:07:00,
2429609,ABD AL-SALAM,Ashraf Muhammad Yusuf Uthman,Ashraf Muhammad Yusuf Uthman Abd Al-Salam,&W4&W&B$$$$$$$$&42Y&M$$$$$$,TERRORISM,,,,.,1984:01:00,Iraq
2429611,AL-BAKR,Ibrahim Isa Hajji Muhammad,Ibrahim Isa Hajji Muhammad Al-Bakr,M&3Y$$$$$$$$$$$&MY&2&B$$$$$,TERRORISM,,,,.,1977:07:00,Qatar
